url,selector,page_title,classification,confidence,cluster
https://slaying.ddns.net,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8646,0
https://slaying.ddns.net,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.9127,0
https://slaying.ddns.net,button#navbarAccount,OWASP Juice Shop,Important,0.8651,0
https://slaying.ddns.net,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8759,0
https://slaying.ddns.net,button.mat-focus-indicator.mat-tooltip-trigger.mat-paginator-navigation-previous.mat-icon-button.mat-button-base.mat-button-disabled,OWASP Juice Shop,Important,0.8625,0
https://slaying.ddns.net,button.mat-focus-indicator.mat-tooltip-trigger.mat-paginator-navigation-next.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8794,0
https://slaying.ddns.net,button.mat-focus-indicator.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8817,0
https://slaying.ddns.net,button.mat-focus-indicator.mat-tooltip-trigger.mat-raised-button.mat-button-base.mat-warn.ng-star-inserted,OWASP Juice Shop,Important,0.8999,0
https://slaying.ddns.net,button.mat-focus-indicator.close-dialog.mat-raised-button.mat-button-base.mat-primary.ng-star-inserted,OWASP Juice Shop,Important,0.8255,0
https://slaying.ddns.net,input#mat-input-0,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net,,OWASP Juice Shop,Non-Important,0.5919,2
https://slaying.ddns.net#/contact,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8646,0
https://slaying.ddns.net#/contact,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.9127,0
https://slaying.ddns.net#/contact,button#navbarAccount,OWASP Juice Shop,Important,0.8651,0
https://slaying.ddns.net#/contact,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8759,0
https://slaying.ddns.net#/contact,button#submitButton,OWASP Juice Shop,Important,0.8796,0
https://slaying.ddns.net#/contact,input#mat-input-0,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net#/contact,input#userId,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net#/contact,input#mat-input-1,OWASP Juice Shop,Important,0.8842,0
https://slaying.ddns.net#/contact,input#captchaControl,OWASP Juice Shop,Important,0.9005,0
https://slaying.ddns.net#/contact,,OWASP Juice Shop,Non-Important,0.5919,2
https://slaying.ddns.net#/login,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8646,0
https://slaying.ddns.net#/login,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.9127,0
https://slaying.ddns.net#/login,button#navbarAccount,OWASP Juice Shop,Important,0.8651,0
https://slaying.ddns.net#/login,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8759,0
https://slaying.ddns.net#/login,button.mat-focus-indicator.mat-tooltip-trigger.mat-icon-button.mat-button-base.ng-tns-c21-15.ng-star-inserted,OWASP Juice Shop,Important,0.837,0
https://slaying.ddns.net#/login,button#loginButton,OWASP Juice Shop,Important,0.8898,0
https://slaying.ddns.net#/login,input#mat-input-0,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net#/login,input#email,OWASP Juice Shop,Important,0.8152,0
https://slaying.ddns.net#/login,input#password,OWASP Juice Shop,Important,0.8631,0
https://slaying.ddns.net#/login,input#rememberMe-input,OWASP Juice Shop,Important,0.9047,0
https://slaying.ddns.net#/login,,OWASP Juice Shop,Non-Important,0.5919,2
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8646,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.9127,0
https://slaying.ddns.net#/photo-wall,button#navbarAccount,OWASP Juice Shop,Important,0.8651,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8759,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,button.mat-focus-indicator.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8585,0
https://slaying.ddns.net#/photo-wall,input#mat-input-0,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net#/photo-wall,,OWASP Juice Shop,Non-Important,0.5919,2
https://slaying.ddns.net#/about,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8646,0
https://slaying.ddns.net#/about,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.9127,0
https://slaying.ddns.net#/about,button#navbarAccount,OWASP Juice Shop,Important,0.8651,0
https://slaying.ddns.net#/about,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8759,0
https://slaying.ddns.net#/about,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,OWASP Juice Shop,Important,0.8381,0
https://slaying.ddns.net#/about,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,OWASP Juice Shop,Important,0.8411,0
https://slaying.ddns.net#/about,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,OWASP Juice Shop,Important,0.8579,0
https://slaying.ddns.net#/about,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,OWASP Juice Shop,Important,0.8398,0
https://slaying.ddns.net#/about,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,OWASP Juice Shop,Important,0.8616,0
https://slaying.ddns.net#/about,button.mat-focus-indicator.mat-raised-button.mat-button-base.mat-accent,OWASP Juice Shop,Important,0.7463,0
https://slaying.ddns.net#/about,input#mat-input-0,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net#/about,,OWASP Juice Shop,Non-Important,0.5919,2
https://slaying.ddns.net#/forgot-password,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8646,0
https://slaying.ddns.net#/forgot-password,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.9127,0
https://slaying.ddns.net#/forgot-password,button#navbarAccount,OWASP Juice Shop,Important,0.8651,0
https://slaying.ddns.net#/forgot-password,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8759,0
https://slaying.ddns.net#/forgot-password,button#resetButton,OWASP Juice Shop,Important,0.888,0
https://slaying.ddns.net#/forgot-password,input#mat-input-0,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net#/forgot-password,input#email,OWASP Juice Shop,Important,0.8236,0
https://slaying.ddns.net#/forgot-password,input#securityAnswer,OWASP Juice Shop,Important,0.8917,0
https://slaying.ddns.net#/forgot-password,input#newPassword,OWASP Juice Shop,Important,0.868,0
https://slaying.ddns.net#/forgot-password,input#newPasswordRepeat,OWASP Juice Shop,Important,0.8828,0
https://slaying.ddns.net#/forgot-password,input#mat-slide-toggle-1-input,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net#/forgot-password,,OWASP Juice Shop,Non-Important,0.5919,2
https://slaying.ddns.net#/register,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8646,0
https://slaying.ddns.net#/register,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.9127,0
https://slaying.ddns.net#/register,button#navbarAccount,OWASP Juice Shop,Important,0.8651,0
https://slaying.ddns.net#/register,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8759,0
https://slaying.ddns.net#/register,button#registerButton,OWASP Juice Shop,Important,0.8784,0
https://slaying.ddns.net#/register,input#mat-input-0,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net#/register,input#emailControl,OWASP Juice Shop,Important,0.8346,0
https://slaying.ddns.net#/register,input#passwordControl,OWASP Juice Shop,Important,0.8701,0
https://slaying.ddns.net#/register,input#repeatPasswordControl,OWASP Juice Shop,Important,0.8796,0
https://slaying.ddns.net#/register,input#mat-slide-toggle-2-input,OWASP Juice Shop,Non-Important,0.6964,1
https://slaying.ddns.net#/register,input#securityAnswerControl,OWASP Juice Shop,Important,0.8899,0
https://slaying.ddns.net#/register,,OWASP Juice Shop,Non-Important,0.5919,2
https://slaying.ddns.net#/score-board,button.mat-focus-indicator.mat-tooltip-trigger.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8646,0
https://slaying.ddns.net#/score-board,button.mat-focus-indicator.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.9127,0
https://slaying.ddns.net#/score-board,button#navbarAccount,OWASP Juice Shop,Important,0.8651,0
https://slaying.ddns.net#/score-board,button.mat-focus-indicator.mat-tooltip-trigger.mat-menu-trigger.buttons.mat-button.mat-button-base,OWASP Juice Shop,Important,0.8759,0
https://slaying.ddns.net#/score-board,button#reset-filters,OWASP Juice Shop,Important,0.8786,0
https://slaying.ddns.net#/score-board,button.mat-focus-indicator.mat-tooltip-trigger.additional-settings-button.mat-icon-button.mat-button-base,OWASP Juice Shop,Important,0.8663,0
https://slaying.ddns.net#/score-board,button.pill.selected,OWASP Juice Shop,Important,0.8807,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.8708,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.9552,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.9029,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.8683,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.894,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.885,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.8463,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.8104,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.9009,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Non-Important,0.9822,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.8841,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.8777,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.8943,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.8897,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.pill.ng-star-inserted,OWASP Juice Shop,Important,0.8791,0
https://slaying.ddns.net#/score-board,button.mat-focus-indicator.mat-button.mat-button-base.mat-accent,OWASP Juice Shop,Important,0.8838,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.badge.ng-star-inserted,OWASP Juice Shop,Important,0.8765,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,OWASP Juice Shop,Important,0.8714,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.badge.ng-star-inserted,OWASP Juice Shop,Important,0.8765,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.badge.not-completable.ng-star-inserted,OWASP Juice Shop,Important,0.8714,0
https://slaying.ddns.net#/score-board,button.mat-tooltip-trigger.badge.ng-star-inserted,OWASP Juice Shop,Important,0.8765,0
